"Site","Plot","TIMESTAMP","Instrument","Instrument_ID","Sensor_ID","Location","Value","research_name","ID","F_OOB","F_OOS"
"GCW","W","2022-09-19 19:15:00","CS106",,,,1012.073,"wx_barpress15","7533fc3db621d992",0,0
"GCW","W","2022-09-19 19:15:00","CS700",,,,0,"wx_gcrew_rain15","60f6c5928c9a1812",0,0
"GCW","W","2022-09-19 19:15:00","RM Young 05103-10-L",,,,0.3136,"wx_maxws15","3e2ce206dd573d48",0,0
"GCW","W","2022-09-19 19:15:00","RM Young 05103-10-L",,,,0,"wx_minws15","c284f8442797fdce",0,0
"GCW","W","2022-09-19 19:15:00","LI-190R",,,,0.004,"wx_par_den15","a1d88bdf57bae922",,0
"GCW","W","2022-09-19 19:15:00","LI-190R",,,,0,"wx_par_tot15","e130df3bbb118d79",,0
"GCW","W","2022-09-19 19:15:00","CS EE181",,,,94.9,"wx_rh15","91f2713f34e1dcb8",0,0
"GCW","W","2022-09-19 19:15:00","LI-200R",,,,0.14,"wx_slr_fd15","3858864efde8c922",,0
"GCW","W","2022-09-19 19:15:00","LI-200R",,,,0.001,"wx_slr_tf15","0fae7c2942eef71e",,0
"GCW","W","2022-09-19 19:15:00","CS106",,,,5.38367,"wx_svp15","92466397df57cd02",,0
"GCW","W","2022-09-19 19:15:00","CS EE181",,,,21.25,"wx_tempavg15","f3645ede89894515",0,0
"GCW","W","2022-09-19 19:15:00","CS106",,,,0,"wx_vappress15","739c6e04f7258bba",1,0
"GCW","W","2022-09-19 19:15:00","CS106",,,,5.38367,"wx_vpd15","d234249c1d20b231",,0
"GCW","W","2022-09-19 19:15:00","RM Young 05103-10-L",,,,248.4382,"wx_winddir15","d1b7311b21fbbe84",0,0
"GCW","W","2022-09-19 19:15:00","RM Young 05103-10-L",,,,0.02602444,"wx_windspeed15","dc3d66d14f8911d4",,0
"GCW","W","2022-09-19 19:30:00","CS106",,,,1012.184,"wx_barpress15","5b8a45b3cad1828e",0,0
"GCW","W","2022-09-19 19:30:00","CS700",,,,0,"wx_gcrew_rain15","b31a63df3e028ebe",0,0
"GCW","W","2022-09-19 19:30:00","RM Young 05103-10-L",,,,0.3136,"wx_maxws15","86a4605b6ebba17e",0,0
"GCW","W","2022-09-19 19:30:00","RM Young 05103-10-L",,,,0,"wx_minws15","21774d666cd4599a",0,0
"GCW","W","2022-09-19 19:30:00","LI-190R",,,,0,"wx_par_den15","d34985c2c3184a2f",,0
"GCW","W","2022-09-19 19:30:00","LI-190R",,,,0,"wx_par_tot15","f32201ac15b755b5",,0
"GCW","W","2022-09-19 19:30:00","CS EE181",,,,94.9,"wx_rh15","2ab69f233344e47a",0,0
"GCW","W","2022-09-19 19:30:00","LI-200R",,,,0.138,"wx_slr_fd15","50f3178931430321",,0
"GCW","W","2022-09-19 19:30:00","LI-200R",,,,0.001,"wx_slr_tf15","52c93a7a87474880",,0
"GCW","W","2022-09-19 19:30:00","CS106",,,,5.288991,"wx_svp15","bc806a263ab3f3ed",,0
"GCW","W","2022-09-19 19:30:00","CS EE181",,,,21.05,"wx_tempavg15","a9c23b84f465ac1d",0,0
"GCW","W","2022-09-19 19:30:00","CS106",,,,0,"wx_vappress15","10429fb1ec05dd1d",1,0
"GCW","W","2022-09-19 19:30:00","CS106",,,,5.288991,"wx_vpd15","1c9ed2eddd60b254",,0
"GCW","W","2022-09-19 19:30:00","RM Young 05103-10-L",,,,239.4742,"wx_winddir15","e27f2e1d980d0803",0,0
"GCW","W","2022-09-19 19:30:00","RM Young 05103-10-L",,,,0.01045333,"wx_windspeed15","1e1f80bd63881bd3",,0
"GCW","W","2022-09-19 19:45:00","CS106",,,,1012.23,"wx_barpress15","ebdf7dd40713eca2",0,0
"GCW","W","2022-09-19 19:45:00","CS700",,,,0,"wx_gcrew_rain15","1dfcab835f83742a",0,0
"GCW","W","2022-09-19 19:45:00","RM Young 05103-10-L",,,,0,"wx_maxws15","35a023b121cf9400",0,0
"GCW","W","2022-09-19 19:45:00","RM Young 05103-10-L",,,,0,"wx_minws15","3f42029ec7db3cfb",0,0
"GCW","W","2022-09-19 19:45:00","LI-190R",,,,0,"wx_par_den15","3cf83f65c2fd2907",,0
"GCW","W","2022-09-19 19:45:00","LI-190R",,,,0,"wx_par_tot15","1f32ddf03084b109",,0
"GCW","W","2022-09-19 19:45:00","CS EE181",,,,95.6,"wx_rh15","4679dbb17f88a77c",0,0
"GCW","W","2022-09-19 19:45:00","LI-200R",,,,0.103,"wx_slr_fd15","6acd62c6e8004c61",,0
"GCW","W","2022-09-19 19:45:00","LI-200R",,,,0.001,"wx_slr_tf15","0689a4b71d21f6f6",,0
"GCW","W","2022-09-19 19:45:00","CS106",,,,5.241947,"wx_svp15","792e34c895ad8840",,0
"GCW","W","2022-09-19 19:45:00","CS EE181",,,,20.73,"wx_tempavg15","ddf6b9d0948ac114",0,0
"GCW","W","2022-09-19 19:45:00","CS106",,,,0,"wx_vappress15","060be3945eafb977",1,0
"GCW","W","2022-09-19 19:45:00","CS106",,,,5.241947,"wx_vpd15","044a49455a82908b",,0
"GCW","W","2022-09-19 19:45:00","RM Young 05103-10-L",,,,242.6527,"wx_winddir15","f0dabfa7a3ca28b3",0,0
"GCW","W","2022-09-19 19:45:00","RM Young 05103-10-L",,,,0,"wx_windspeed15","211f48a2512f2e75",,0
"GCW","W","2022-09-19 20:00:00","CS106",,,,1012.286,"wx_barpress15","baa25e3eecedb491",0,0
"GCW","W","2022-09-19 20:00:00","CS700",,,,0,"wx_gcrew_rain15","530339c1c29c33a3",0,0
"GCW","W","2022-09-19 20:00:00","RM Young 05103-10-L",,,,0,"wx_maxws15","8833685f86f34cfa",0,0
"GCW","W","2022-09-19 20:00:00","RM Young 05103-10-L",,,,0,"wx_minws15","f63858eea152747d",0,0
"GCW","W","2022-09-19 20:00:00","LI-190R",,,,0,"wx_par_den15","42f9536dfa0c729b",,0
"GCW","W","2022-09-19 20:00:00","LI-190R",,,,0,"wx_par_tot15","0c5e2cae432b0a1e",,0
"GCW","W","2022-09-19 20:00:00","CS EE181",,,,96,"wx_rh15","01bcbc8e583cf8d5",0,0
"GCW","W","2022-09-19 20:00:00","LI-200R",,,,0.142,"wx_slr_fd15","717ba05ad42f3b38",,0
"GCW","W","2022-09-19 20:00:00","LI-200R",,,,0.001,"wx_slr_tf15","b7327e32e58f6d3e",,0
"GCW","W","2022-09-19 20:00:00","CS106",,,,5.162263,"wx_svp15","b5a262478140a8ff",,0
"GCW","W","2022-09-19 20:00:00","CS EE181",,,,20.46,"wx_tempavg15","8563dea09d6e43a0",0,0
"GCW","W","2022-09-19 20:00:00","CS106",,,,0,"wx_vappress15","98d1d906b8abe4d3",1,0
"GCW","W","2022-09-19 20:00:00","CS106",,,,5.162263,"wx_vpd15","a149affdcd7d0f80",,0
"GCW","W","2022-09-19 20:00:00","RM Young 05103-10-L",,,,242.7814,"wx_winddir15","20ea1f9d1a641866",0,0
"GCW","W","2022-09-19 20:00:00","RM Young 05103-10-L",,,,0,"wx_windspeed15","ad43ba70faab29f2",,0
"GCW","W","2022-09-19 20:15:00","CS106",,,,1012.392,"wx_barpress15","2315d76d25a17382",0,0
"GCW","W","2022-09-19 20:15:00","CS700",,,,0,"wx_gcrew_rain15","839f8990456a43da",0,0
"GCW","W","2022-09-19 20:15:00","RM Young 05103-10-L",,,,0,"wx_maxws15","8ff90737606d8cd2",0,0
"GCW","W","2022-09-19 20:15:00","RM Young 05103-10-L",,,,0,"wx_minws15","49a82b3bcf3998d4",0,0
"GCW","W","2022-09-19 20:15:00","LI-190R",,,,0.004,"wx_par_den15","d6ecf1098ad49b54",,0
"GCW","W","2022-09-19 20:15:00","LI-190R",,,,0,"wx_par_tot15","8462bb889f9ad385",,0
"GCW","W","2022-09-19 20:15:00","CS EE181",,,,96.4,"wx_rh15","49da073c1a4ec909",0,0
"GCW","W","2022-09-19 20:15:00","LI-200R",,,,0.13,"wx_slr_fd15","1715859dc64322cf",,0
"GCW","W","2022-09-19 20:15:00","LI-200R",,,,0.001,"wx_slr_tf15","6acad6308448cccc",,0
"GCW","W","2022-09-19 20:15:00","CS106",,,,5.09819,"wx_svp15","d39ef1eecd5a98ec",,0
"GCW","W","2022-09-19 20:15:00","CS EE181",,,,20.14,"wx_tempavg15","a2437b9d45ee9f05",0,0
"GCW","W","2022-09-19 20:15:00","CS106",,,,0,"wx_vappress15","752a0daca14a33f7",1,0
"GCW","W","2022-09-19 20:15:00","CS106",,,,5.09819,"wx_vpd15","c7512394857e2277",,0
"GCW","W","2022-09-19 20:15:00","RM Young 05103-10-L",,,,244.005,"wx_winddir15","2e989619f43e5117",0,0
"GCW","W","2022-09-19 20:15:00","RM Young 05103-10-L",,,,0,"wx_windspeed15","0404672a736cf4d7",,0
"GCW","W","2022-09-19 20:30:00","CS106",,,,1012.489,"wx_barpress15","319f9a342cd0699d",0,0
"GCW","W","2022-09-19 20:30:00","CS700",,,,0,"wx_gcrew_rain15","0790710df96c0e45",0,0
"GCW","W","2022-09-19 20:30:00","RM Young 05103-10-L",,,,0,"wx_maxws15","3d606a0084219f69",0,0
"GCW","W","2022-09-19 20:30:00","RM Young 05103-10-L",,,,0,"wx_minws15","996d9af995aafde8",0,0
"GCW","W","2022-09-19 20:30:00","LI-190R",,,,0.009,"wx_par_den15","1c73963832dfb9e1",,0
"GCW","W","2022-09-19 20:30:00","LI-190R",,,,0,"wx_par_tot15","ddc25930ab1b7b68",,0
"GCW","W","2022-09-19 20:30:00","CS EE181",,,,97.2,"wx_rh15","c342ebf0c2882090",0,0
"GCW","W","2022-09-19 20:30:00","LI-200R",,,,0.13,"wx_slr_fd15","6c8a657bdaf348aa",,0
"GCW","W","2022-09-19 20:30:00","LI-200R",,,,0.001,"wx_slr_tf15","3dc28d15c28e7a0d",,0
"GCW","W","2022-09-19 20:30:00","CS106",,,,5.082146,"wx_svp15","50b948686014e23f",,0
"GCW","W","2022-09-19 20:30:00","CS EE181",,,,19.96,"wx_tempavg15","1ad8c2872224dad5",0,0
"GCW","W","2022-09-19 20:30:00","CS106",,,,0,"wx_vappress15","357be85e153c83a5",1,0
"GCW","W","2022-09-19 20:30:00","CS106",,,,5.082146,"wx_vpd15","1cdd59d11e68ced4",,0
"GCW","W","2022-09-19 20:30:00","RM Young 05103-10-L",,,,243.8555,"wx_winddir15","d81fa18574569b4e",0,0
"GCW","W","2022-09-19 20:30:00","RM Young 05103-10-L",,,,0,"wx_windspeed15","ad081463a6d183c4",,0
"GCW","W","2022-09-19 20:45:00","CS106",,,,1012.396,"wx_barpress15","70cd7f2af777aa1e",0,0
"GCW","W","2022-09-19 20:45:00","CS700",,,,0,"wx_gcrew_rain15","68489159792e3541",0,0
"GCW","W","2022-09-19 20:45:00","RM Young 05103-10-L",,,,0.196,"wx_maxws15","921fb1528daee0f1",0,0
"GCW","W","2022-09-19 20:45:00","RM Young 05103-10-L",,,,0,"wx_minws15","57484c962c6168e9",0,0
"GCW","W","2022-09-19 20:45:00","LI-190R",,,,0.013,"wx_par_den15","5267633642273818",,0
"GCW","W","2022-09-19 20:45:00","LI-190R",,,,0,"wx_par_tot15","95a45ed5a8bb5d6e",,0
"GCW","W","2022-09-19 20:45:00","CS EE181",,,,97.5,"wx_rh15","155908ab1f21e4af",0,0
"GCW","W","2022-09-19 20:45:00","LI-200R",,,,0.123,"wx_slr_fd15","cd39f50729f909ab",,0
"GCW","W","2022-09-19 20:45:00","LI-200R",,,,0.001,"wx_slr_tf15","cc4262783c240560",,0
"GCW","W","2022-09-19 20:45:00","CS106",,,,5.082146,"wx_svp15","2659b2662138ef6c",,0
"GCW","W","2022-09-19 20:45:00","CS EE181",,,,19.9,"wx_tempavg15","731e935cef9c7861",0,0
"GCW","W","2022-09-19 20:45:00","CS106",,,,0,"wx_vappress15","676a1d923f6b6f13",1,0
"GCW","W","2022-09-19 20:45:00","CS106",,,,5.082146,"wx_vpd15","a2dd1fb3ecd4911c",,0
"GCW","W","2022-09-19 20:45:00","RM Young 05103-10-L",,,,268.7466,"wx_winddir15","a9be6d4d2e0aa558",0,0
"GCW","W","2022-09-19 20:45:00","RM Young 05103-10-L",,,,0.003266666,"wx_windspeed15","dfc4e3fa4eb326fa",,0
"GCW","W","2022-09-19 21:00:00","CS106",,,,1012.411,"wx_barpress15","6a3f4908a9feb35f",0,0
"GCW","W","2022-09-19 21:00:00","CS700",,,,0,"wx_gcrew_rain15","e01690e73fe25ba9",0,0
"GCW","W","2022-09-19 21:00:00","RM Young 05103-10-L",,,,0.1764,"wx_maxws15","70ede71a972768eb",0,0
"GCW","W","2022-09-19 21:00:00","RM Young 05103-10-L",,,,0,"wx_minws15","02359856fecf9604",0,0
"GCW","W","2022-09-19 21:00:00","LI-190R",,,,0.013,"wx_par_den15","d83e7205ccb28590",,0
"GCW","W","2022-09-19 21:00:00","LI-190R",,,,0,"wx_par_tot15","bae614949dc07e27",,0
"GCW","W","2022-09-19 21:00:00","CS EE181",,,,97.8,"wx_rh15","6dd1e0596c2a9c9c",0,0
"GCW","W","2022-09-19 21:00:00","LI-200R",,,,0.099,"wx_slr_fd15","e7c803a9bf36c9f7",,0
"GCW","W","2022-09-19 21:00:00","LI-200R",,,,0.001,"wx_slr_tf15","d8ec4a4eb163c6ea",,0
"GCW","W","2022-09-19 21:00:00","CS106",,,,5.05002,"wx_svp15","8eba3e5fd487118e",,0
"GCW","W","2022-09-19 21:00:00","CS EE181",,,,19.83,"wx_tempavg15","b6801ca7c66aedd2",0,0
"GCW","W","2022-09-19 21:00:00","CS106",,,,0,"wx_vappress15","01f06d02cf9f4074",1,0
"GCW","W","2022-09-19 21:00:00","CS106",,,,5.05002,"wx_vpd15","dd1d0c8600f9a3f6",,0
"GCW","W","2022-09-19 21:00:00","RM Young 05103-10-L",,,,309.7745,"wx_winddir15","db5f27502a2a94b3",0,0
"GCW","W","2022-09-19 21:00:00","RM Young 05103-10-L",,,,0.00196,"wx_windspeed15","a58c123a35359f07",,0
"GCW","W","2022-09-19 21:15:00","CS106",,,,1012.472,"wx_barpress15","4dcc2471f67a9fe3",0,0
"GCW","W","2022-09-19 21:15:00","CS700",,,,0,"wx_gcrew_rain15","af365fbe7780f478",0,0
"GCW","W","2022-09-19 21:15:00","RM Young 05103-10-L",,,,0,"wx_maxws15","b11df12f2d4352c9",0,0
"GCW","W","2022-09-19 21:15:00","RM Young 05103-10-L",,,,0,"wx_minws15","ccf57a34c0ec5740",0,0
"GCW","W","2022-09-19 21:15:00","LI-190R",,,,0.043,"wx_par_den15","bb3277b3b504cca4",,0
"GCW","W","2022-09-19 21:15:00","LI-190R",,,,0,"wx_par_tot15","1e8f521fddecf5be",,0
"GCW","W","2022-09-19 21:15:00","CS EE181",,,,97.8,"wx_rh15","b33b23e8a536166e",0,0
"GCW","W","2022-09-19 21:15:00","LI-200R",,,,0.078,"wx_slr_fd15","c9bd093c9514c3bd",,0
"GCW","W","2022-09-19 21:15:00","LI-200R",,,,0,"wx_slr_tf15","7593d33dce64b766",,0
"GCW","W","2022-09-19 21:15:00","CS106",,,,5.017859,"wx_svp15","c82b43787d4eb995",,0
"GCW","W","2022-09-19 21:15:00","CS EE181",,,,19.72,"wx_tempavg15","9386ce616614eaaa",0,0
"GCW","W","2022-09-19 21:15:00","CS106",,,,0,"wx_vappress15","5c66e879fc034afb",1,0
"GCW","W","2022-09-19 21:15:00","CS106",,,,5.017859,"wx_vpd15","31cda64767a01c01",,0
"GCW","W","2022-09-19 21:15:00","RM Young 05103-10-L",,,,278.7957,"wx_winddir15","ed00d21f78561ec1",0,0
"GCW","W","2022-09-19 21:15:00","RM Young 05103-10-L",,,,0,"wx_windspeed15","966c57fed78ce6ca",,0
"GCW","W","2022-09-19 21:30:00","CS106",,,,1012.528,"wx_barpress15","83eaa16393ad417d",0,0
"GCW","W","2022-09-19 21:30:00","CS700",,,,0,"wx_gcrew_rain15","98ef9145523fd1e9",0,0
"GCW","W","2022-09-19 21:30:00","RM Young 05103-10-L",,,,0.4116,"wx_maxws15","020c670bed0af6b7",0,0
"GCW","W","2022-09-19 21:30:00","RM Young 05103-10-L",,,,0,"wx_minws15","ed70df0655e2b785",0,0
"GCW","W","2022-09-19 21:30:00","LI-190R",,,,0.077,"wx_par_den15","ad938541cc298042",,0
"GCW","W","2022-09-19 21:30:00","LI-190R",,,,0,"wx_par_tot15","0d2e4ef93a136202",,0
"GCW","W","2022-09-19 21:30:00","CS EE181",,,,98.4,"wx_rh15","4f1e9124e0447836",0,0
"GCW","W","2022-09-19 21:30:00","LI-200R",,,,0.117,"wx_slr_fd15","d4e40dde369df5e4",,0
"GCW","W","2022-09-19 21:30:00","LI-200R",,,,0.001,"wx_slr_tf15","3300b4afea95c26f",,0
"GCW","W","2022-09-19 21:30:00","CS106",,,,5.017859,"wx_svp15","aae4f0b58549b6af",,0
"GCW","W","2022-09-19 21:30:00","CS EE181",,,,19.59,"wx_tempavg15","7a741c90f77f0fb4",0,0
"GCW","W","2022-09-19 21:30:00","CS106",,,,0,"wx_vappress15","51ee9f381b9b90d3",1,0
"GCW","W","2022-09-19 21:30:00","CS106",,,,5.017859,"wx_vpd15","7a68a6dfc7d3d424",,0
"GCW","W","2022-09-19 21:30:00","RM Young 05103-10-L",,,,280.2336,"wx_winddir15","bcee4c8c2fdaa0d1",0,0
"GCW","W","2022-09-19 21:30:00","RM Young 05103-10-L",,,,0.01785778,"wx_windspeed15","d4cc564c492aabfe",,0
"GCW","W","2022-09-19 21:45:00","CS106",,,,1012.536,"wx_barpress15","84be7fda4ae4e621",0,0
"GCW","W","2022-09-19 21:45:00","CS700",,,,0,"wx_gcrew_rain15","ebda4b584410c8bb",0,0
"GCW","W","2022-09-19 21:45:00","RM Young 05103-10-L",,,,0.9015999,"wx_maxws15","0087d0dee8c6c300",0,0
"GCW","W","2022-09-19 21:45:00","RM Young 05103-10-L",,,,0,"wx_minws15","e93ca86a082f1763",0,0
"GCW","W","2022-09-19 21:45:00","LI-190R",,,,0.256,"wx_par_den15","96033bb324b50952",,0
"GCW","W","2022-09-19 21:45:00","LI-190R",,,,0,"wx_par_tot15","5facfc2c7a65c646",,0
"GCW","W","2022-09-19 21:45:00","CS EE181",,,,98.4,"wx_rh15","1c8ba5f0e460394a",0,0
"GCW","W","2022-09-19 21:45:00","LI-200R",,,,0.062,"wx_slr_fd15","c1106af46b4e8426",,0
"GCW","W","2022-09-19 21:45:00","LI-200R",,,,0,"wx_slr_tf15","c24e67aba9428967",,0
"GCW","W","2022-09-19 21:45:00","CS106",,,,5.025902,"wx_svp15","b89dfa6023059880",,0
"GCW","W","2022-09-19 21:45:00","CS EE181",,,,19.62,"wx_tempavg15","c9b37544708e3f26",0,0
"GCW","W","2022-09-19 21:45:00","CS106",,,,0,"wx_vappress15","10276e73478cf034",1,0
"GCW","W","2022-09-19 21:45:00","CS106",,,,5.025902,"wx_vpd15","ac918f4bb546757d",,0
"GCW","W","2022-09-19 21:45:00","RM Young 05103-10-L",,,,300.69,"wx_winddir15","f177c21a54235d20",0,0
"GCW","W","2022-09-19 21:45:00","RM Young 05103-10-L",,,,0.1349133,"wx_windspeed15","330998d97d25d925",,0
"GCW","W","2022-09-19 22:00:00","CS106",,,,1012.706,"wx_barpress15","4caef842ca2aede5",0,0
"GCW","W","2022-09-19 22:00:00","CS700",,,,0,"wx_gcrew_rain15","c11d72ba2aa22927",0,0
"GCW","W","2022-09-19 22:00:00","RM Young 05103-10-L",,,,0.3724,"wx_maxws15","13bae589975e3768",0,0
"GCW","W","2022-09-19 22:00:00","RM Young 05103-10-L",,,,0,"wx_minws15","a4d502847305548a",0,0
"GCW","W","2022-09-19 22:00:00","LI-190R",,,,0.184,"wx_par_den15","ff888c2b58f5b065",,0
"GCW","W","2022-09-19 22:00:00","LI-190R",,,,0,"wx_par_tot15","a0ef0f55b667973a",,0
"GCW","W","2022-09-19 22:00:00","CS EE181",,,,98.2,"wx_rh15","e54228adfdc51fba",0,0
"GCW","W","2022-09-19 22:00:00","LI-200R",,,,0.093,"wx_slr_fd15","adf8d5f325b53533",,0
"GCW","W","2022-09-19 22:00:00","LI-200R",,,,0,"wx_slr_tf15","3c578d65fc1127e9",,0
"GCW","W","2022-09-19 22:00:00","CS106",,,,4.969555,"wx_svp15","0f38642acfdd236b",,0
"GCW","W","2022-09-19 22:00:00","CS EE181",,,,19.56,"wx_tempavg15","8d237c006cd5940a",0,0
"GCW","W","2022-09-19 22:00:00","CS106",,,,0,"wx_vappress15","1b42a76cbd345889",1,0
"GCW","W","2022-09-19 22:00:00","CS106",,,,4.969555,"wx_vpd15","0e6b0eae0f639f26",,0
"GCW","W","2022-09-19 22:00:00","RM Young 05103-10-L",,,,266.8158,"wx_winddir15","75357da59897e91e",0,0
"GCW","W","2022-09-19 22:00:00","RM Young 05103-10-L",,,,0.01426444,"wx_windspeed15","701a51b5c81b2b49",,0
"GCW","W","2022-09-19 22:15:00","CS106",,,,1012.686,"wx_barpress15","4017a43b5264f34e",0,0
"GCW","W","2022-09-19 22:15:00","CS700",,,,0,"wx_gcrew_rain15","f8d52ba37eb35734",0,0
"GCW","W","2022-09-19 22:15:00","RM Young 05103-10-L",,,,0,"wx_maxws15","1d8c6ce91a25b7d1",0,0
"GCW","W","2022-09-19 22:15:00","RM Young 05103-10-L",,,,0,"wx_minws15","a412ab329ea4f2c7",0,0
"GCW","W","2022-09-19 22:15:00","LI-190R",,,,0.107,"wx_par_den15","87067631d3d15723",,0
"GCW","W","2022-09-19 22:15:00","LI-190R",,,,0,"wx_par_tot15","7b24fca4b9c1a927",,0
"GCW","W","2022-09-19 22:15:00","CS EE181",,,,98.2,"wx_rh15","9c05d8b71c4addec",0,0
"GCW","W","2022-09-19 22:15:00","LI-200R",,,,0.128,"wx_slr_fd15","f0c88af2ba379d50",,0
"GCW","W","2022-09-19 22:15:00","LI-200R",,,,0.001,"wx_slr_tf15","569708114d5063b4",,0
"GCW","W","2022-09-19 22:15:00","CS106",,,,4.921174,"wx_svp15","3609d63fe8d3af69",,0
"GCW","W","2022-09-19 22:15:00","CS EE181",,,,19.27,"wx_tempavg15","49e40aeb7c994ee2",0,0
"GCW","W","2022-09-19 22:15:00","CS106",,,,0,"wx_vappress15","63a39bfd32321b1b",1,0
"GCW","W","2022-09-19 22:15:00","CS106",,,,4.921174,"wx_vpd15","bc36e319cc8a815e",,0
"GCW","W","2022-09-19 22:15:00","RM Young 05103-10-L",,,,262.3085,"wx_winddir15","a957183e91d118c4",0,0
"GCW","W","2022-09-19 22:15:00","RM Young 05103-10-L",,,,0,"wx_windspeed15","b5dd90f6137133cb",,0
"GCW","W","2022-09-19 22:30:00","CS106",,,,1012.756,"wx_barpress15","78c19afafe3b76b9",0,0
"GCW","W","2022-09-19 22:30:00","CS700",,,,0,"wx_gcrew_rain15","b8d6b3c02f7535b7",0,0
"GCW","W","2022-09-19 22:30:00","RM Young 05103-10-L",,,,0.2744,"wx_maxws15","8453c979ce3d39b3",0,0
"GCW","W","2022-09-19 22:30:00","RM Young 05103-10-L",,,,0,"wx_minws15","219e0391096fd32e",0,0
"GCW","W","2022-09-19 22:30:00","LI-190R",,,,0.239,"wx_par_den15","5083118f4cecb90e",,0
"GCW","W","2022-09-19 22:30:00","LI-190R",,,,0,"wx_par_tot15","2b79b3ab2866488b",,0
"GCW","W","2022-09-19 22:30:00","CS EE181",,,,98.3,"wx_rh15","b648a60551950ec3",0,0
"GCW","W","2022-09-19 22:30:00","LI-200R",,,,0.108,"wx_slr_fd15","8f58692f36f1905f",,0
"GCW","W","2022-09-19 22:30:00","LI-200R",,,,0.001,"wx_slr_tf15","ab3599a582bfb4d7",,0
"GCW","W","2022-09-19 22:30:00","CS106",,,,4.921174,"wx_svp15","6b08f7d53891f144",,0
"GCW","W","2022-09-19 22:30:00","CS EE181",,,,19.3,"wx_tempavg15","d6a269545b3793c5",0,0
"GCW","W","2022-09-19 22:30:00","CS106",,,,0,"wx_vappress15","fc72107c796f2dbb",1,0
"GCW","W","2022-09-19 22:30:00","CS106",,,,4.921174,"wx_vpd15","07a55b5e696198ff",,0
"GCW","W","2022-09-19 22:30:00","RM Young 05103-10-L",,,,273.1109,"wx_winddir15","fd17e26d13c2d6fe",0,0
"GCW","W","2022-09-19 22:30:00","RM Young 05103-10-L",,,,0.006424444,"wx_windspeed15","599c9929bdd87b7d",,0
"GCW","W","2022-09-19 22:45:00","CS106",,,,1012.774,"wx_barpress15","ca7c583e7977dbd3",0,0
"GCW","W","2022-09-19 22:45:00","CS700",,,,0,"wx_gcrew_rain15","45c1ddf69e8e8fa1",0,0
"GCW","W","2022-09-19 22:45:00","RM Young 05103-10-L",,,,0.4116,"wx_maxws15","84a914299b63d6d6",0,0
"GCW","W","2022-09-19 22:45:00","RM Young 05103-10-L",,,,0,"wx_minws15","dc2f9768dd4fd99a",0,0
"GCW","W","2022-09-19 22:45:00","LI-190R",,,,0.209,"wx_par_den15","49c304aaf695d46e",,0
"GCW","W","2022-09-19 22:45:00","LI-190R",,,,0,"wx_par_tot15","ca7a1c9ba82113ec",,0
"GCW","W","2022-09-19 22:45:00","CS EE181",,,,98.4,"wx_rh15","c348c8b679459fcc",0,0
"GCW","W","2022-09-19 22:45:00","LI-200R",,,,0.113,"wx_slr_fd15","1e60c7d4b25ff2bc",,0
"GCW","W","2022-09-19 22:45:00","LI-200R",,,,0.001,"wx_slr_tf15","93efe3150dd8bade",,0
"GCW","W","2022-09-19 22:45:00","CS106",,,,4.888877,"wx_svp15","809013b6b9bf93f7",,0
"GCW","W","2022-09-19 22:45:00","CS EE181",,,,19.25,"wx_tempavg15","4029dd21150a04ba",0,0
"GCW","W","2022-09-19 22:45:00","CS106",,,,0,"wx_vappress15","7cbd1fa701d66e0f",1,0
"GCW","W","2022-09-19 22:45:00","CS106",,,,4.888877,"wx_vpd15","0ea76ab6c57eb680",,0
"GCW","W","2022-09-19 22:45:00","RM Young 05103-10-L",,,,266.8544,"wx_winddir15","cd72ac6cd9dab167",0,0
"GCW","W","2022-09-19 22:45:00","RM Young 05103-10-L",,,,0.06435333,"wx_windspeed15","5c3ceeaaf3e7b054",,0
"GCW","W","2022-09-19 23:00:00","CS106",,,,1012.665,"wx_barpress15","430417d931fe03d8",0,0
"GCW","W","2022-09-19 23:00:00","CS700",,,,0,"wx_gcrew_rain15","69bacf616aca1f95",0,0
"GCW","W","2022-09-19 23:00:00","RM Young 05103-10-L",,,,0.6664,"wx_maxws15","736e19a9ce291c92",0,0
"GCW","W","2022-09-19 23:00:00","RM Young 05103-10-L",,,,0,"wx_minws15","e1637747f64faeb6",0,0
"GCW","W","2022-09-19 23:00:00","LI-190R",,,,0.282,"wx_par_den15","2930e4f7f893dcaa",,0
"GCW","W","2022-09-19 23:00:00","LI-190R",,,,0,"wx_par_tot15","d9180b658986b5ac",,0
"GCW","W","2022-09-19 23:00:00","CS EE181",,,,98.6,"wx_rh15","13f5a8c2365b2a6d",0,0
"GCW","W","2022-09-19 23:00:00","LI-200R",,,,0.091,"wx_slr_fd15","6b69fc0d594ead0c",,0
"GCW","W","2022-09-19 23:00:00","LI-200R",,,,0,"wx_slr_tf15","f8f7d54248398a0a",,0
"GCW","W","2022-09-19 23:00:00","CS106",,,,4.90503,"wx_svp15","b7a8f034dda54a18",,0
"GCW","W","2022-09-19 23:00:00","CS EE181",,,,19.09,"wx_tempavg15","837ccf3f3df499ce",0,0
"GCW","W","2022-09-19 23:00:00","CS106",,,,0,"wx_vappress15","63cf1eb7157cacf7",1,0
"GCW","W","2022-09-19 23:00:00","CS106",,,,4.90503,"wx_vpd15","cb14961158edadaf",,0
"GCW","W","2022-09-19 23:00:00","RM Young 05103-10-L",,,,334.583,"wx_winddir15","396d87a2b6d4732c",0,0
